year,region,gender,age,migrant_count
2000,Low-income countries,total,55-59,239615
2005,Low-income countries,total,55-59,242614
2010,Low-income countries,total,55-59,283847
2015,Low-income countries,total,55-59,348676
2020,Low-income countries,total,55-59,446197
1990,High-income countries,male,55-59,2022241
1995,High-income countries,male,55-59,2433748
2000,High-income countries,male,55-59,2739928
2005,High-income countries,male,55-59,3433107
2010,High-income countries,male,55-59,3995758
2015,High-income countries,male,55-59,4980196
2020,High-income countries,male,55-59,6119338
1990,Middle-income countries,male,55-59,1682948
1995,Middle-income countries,male,55-59,1684175
2000,Middle-income countries,male,55-59,1801277
2005,Middle-income countries,male,55-59,1924794
2010,Middle-income countries,male,55-59,2097007
2015,Middle-income countries,male,55-59,2295217
2020,Middle-income countries,male,55-59,2435856
1990,Low-income countries,male,55-59,147839
1995,Low-income countries,male,55-59,152456
2000,Low-income countries,male,55-59,122224
2005,Low-income countries,male,55-59,122348
2010,Low-income countries,male,55-59,143279
2015,Low-income countries,male,55-59,176038
2020,Low-income countries,male,55-59,223159
1990,High-income countries,female,55-59,2043674
1995,High-income countries,female,55-59,2418286
2000,High-income countries,female,55-59,2753960
2005,High-income countries,female,55-59,3500280
2010,High-income countries,female,55-59,4218195
2015,High-income countries,female,55-59,4997698
2020,High-income countries,female,55-59,5727241
1990,Middle-income countries,female,55-59,1793375
1995,Middle-income countries,female,55-59,1721585
2000,Middle-income countries,female,55-59,1808239
2005,Middle-income countries,female,55-59,1884888
2010,Middle-income countries,female,55-59,2075633
2015,Middle-income countries,female,55-59,2264284
2020,Middle-income countries,female,55-59,2334584
1990,Low-income countries,female,55-59,137984
1995,Low-income countries,female,55-59,142574
2000,Low-income countries,female,55-59,117391
2005,Low-income countries,female,55-59,120266
2010,Low-income countries,female,55-59,140568
2015,Low-income countries,female,55-59,172638
2020,Low-income countries,female,55-59,223038
1990,High-income countries,total,60-64,3624453
1995,High-income countries,total,60-64,4094497
2000,High-income countries,total,60-64,4781904
2005,High-income countries,total,60-64,5479384
2010,High-income countries,total,60-64,6923988
2015,High-income countries,total,60-64,8088357
2020,High-income countries,total,60-64,9546780
1990,Middle-income countries,total,60-64,3091041
1995,Middle-income countries,total,60-64,2985664
2000,Middle-income countries,total,60-64,3050165
2005,Middle-income countries,total,60-64,3179243
2010,Middle-income countries,total,60-64,3540582
2015,Middle-income countries,total,60-64,3817571
2020,Middle-income countries,total,60-64,4033920
1990,Low-income countries,total,60-64,263619
1995,Low-income countries,total,60-64,248775
2000,Low-income countries,total,60-64,190023
2005,Low-income countries,total,60-64,184570
2010,Low-income countries,total,60-64,208105
2015,Low-income countries,total,60-64,257820
2020,Low-income countries,total,60-64,296126
1990,High-income countries,male,60-64,1715150
1995,High-income countries,male,60-64,1970381
2000,High-income countries,male,60-64,2293443
2005,High-income countries,male,60-64,2648467
2010,High-income countries,male,60-64,3304811
2015,High-income countries,male,60-64,3900137
2020,High-income countries,male,60-64,4716109
1990,Middle-income countries,male,60-64,1440340
1995,Middle-income countries,male,60-64,1411499
2000,Middle-income countries,male,60-64,1464765
2005,Middle-income countries,male,60-64,1539233
2010,Middle-income countries,male,60-64,1710385
2015,Middle-income countries,male,60-64,1855293
2020,Middle-income countries,male,60-64,1980967
1990,Low-income countries,male,60-64,134732
1995,Low-income countries,male,60-64,127414
2000,Low-income countries,male,60-64,96228
2005,Low-income countries,male,60-64,94452
2010,Low-income countries,male,60-64,107193
2015,Low-income countries,male,60-64,133029
2020,Low-income countries,male,60-64,151243
1990,High-income countries,female,60-64,1909303
1995,High-income countries,female,60-64,2124116
2000,High-income countries,female,60-64,2488461
2005,High-income countries,female,60-64,2830917
2010,High-income countries,female,60-64,3619177
2015,High-income countries,female,60-64,4188220
2020,High-income countries,female,60-64,4830671
1990,Middle-income countries,female,60-64,1650701
1995,Middle-income countries,female,60-64,1574165
2000,Middle-income countries,female,60-64,1585400
2005,Middle-income countries,female,60-64,1640010
2010,Middle-income countries,female,60-64,1830197
2015,Middle-income countries,female,60-64,1962278
2020,Middle-income countries,female,60-64,2052953
1990,Low-income countries,female,60-64,128887
1995,Low-income countries,female,60-64,121361
2000,Low-income countries,female,60-64,93795
2005,Low-income countries,female,60-64,90118
2010,Low-income countries,female,60-64,100912
2015,Low-income countries,female,60-64,124791
2020,Low-income countries,female,60-64,144883
1990,High-income countries,total,65-69,2889071
1995,High-income countries,total,65-69,3267461
2000,High-income countries,total,65-69,3660785
2005,High-income countries,total,65-69,4377015
2010,High-income countries,total,65-69,5060729
2015,High-income countries,total,65-69,6576447
2020,High-income countries,total,65-69,7448944
1990,Middle-income countries,total,65-69,2467421
1995,Middle-income countries,total,65-69,2366998
2000,Middle-income countries,total,65-69,2431935
2005,Middle-income countries,total,65-69,2440926
2010,Middle-income countries,total,65-69,2691127
2015,Middle-income countries,total,65-69,2930803
2020,Middle-income countries,total,65-69,3249709
1990,Low-income countries,total,65-69,153685
1995,Low-income countries,total,65-69,175486
2000,Low-income countries,total,65-69,133932
2005,Low-income countries,total,65-69,130754
2010,Low-income countries,total,65-69,142372
2015,Low-income countries,total,65-69,175461
2020,Low-income countries,total,65-69,199811
1990,High-income countries,male,65-69,1345752
1995,High-income countries,male,65-69,1543384
2000,High-income countries,male,65-69,1732059
2005,High-income countries,male,65-69,2055190
2010,High-income countries,male,65-69,2366173
2015,High-income countries,male,65-69,3113795
2020,High-income countries,male,65-69,3513839
1990,Middle-income countries,male,65-69,1115435
1995,Middle-income countries,male,65-69,1060297
2000,Middle-income countries,male,65-69,1104967
2005,Middle-income countries,male,65-69,1125495
2010,Middle-income countries,male,65-69,1244321
2015,Middle-income countries,male,65-69,1391135
2020,Middle-income countries,male,65-69,1547881
1990,Low-income countries,male,65-69,77617
1995,Low-income countries,male,65-69,89579
2000,Low-income countries,male,65-69,66519
2005,Low-income countries,male,65-69,65005
2010,Low-income countries,male,65-69,71053
2015,Low-income countries,male,65-69,87672
2020,Low-income countries,male,65-69,99230
1990,High-income countries,female,65-69,1543319
1995,High-income countries,female,65-69,1724077
2000,High-income countries,female,65-69,1928726
2005,High-income countries,female,65-69,2321825
2010,High-income countries,female,65-69,2694556
2015,High-income countries,female,65-69,3462652
2020,High-income countries,female,65-69,3935105
1990,Middle-income countries,female,65-69,1351986
1995,Middle-income countries,female,65-69,1306701
2000,Middle-income countries,female,65-69,1326968
2005,Middle-income countries,female,65-69,1315431
2010,Middle-income countries,female,65-69,1446806
2015,Middle-income countries,female,65-69,1539668
2020,Middle-income countries,female,65-69,1701828
1990,Low-income countries,female,65-69,76068
1995,Low-income countries,female,65-69,85907
2000,Low-income countries,female,65-69,67413
2005,Low-income countries,female,65-69,65749
2010,Low-income countries,female,65-69,71319
2015,Low-income countries,female,65-69,87789
2020,Low-income countries,female,65-69,100581
1990,High-income countries,total,70-74,2312115
1995,High-income countries,total,70-74,2898772
2000,High-income countries,total,70-74,3267151
2005,High-income countries,total,70-74,3648625
2010,High-income countries,total,70-74,4219107
2015,High-income countries,total,70-74,4890206
2020,High-income countries,total,70-74,5806028
1990,Middle-income countries,total,70-74,2101833
1995,Middle-income countries,total,70-74,2056746
2000,Middle-income countries,total,70-74,2209353
2005,Middle-income countries,total,70-74,2137539
2010,Middle-income countries,total,70-74,2209723
2015,Middle-income countries,total,70-74,2387551
2020,Middle-income countries,total,70-74,2419684
1990,Low-income countries,total,70-74,114244
1995,Low-income countries,total,70-74,119154
2000,Low-income countries,total,70-74,103743
2005,Low-income countries,total,70-74,93685
2010,Low-income countries,total,70-74,96597
2015,Low-income countries,total,70-74,117830
2020,Low-income countries,total,70-74,135346
1990,High-income countries,male,70-74,1015642
1995,High-income countries,male,70-74,1278197
2000,High-income countries,male,70-74,1457007
2005,High-income countries,male,70-74,1638351
2010,High-income countries,male,70-74,1894411
2015,High-income countries,male,70-74,2258622
2020,High-income countries,male,70-74,2675725
1990,Middle-income countries,male,70-74,909444
1995,Middle-income countries,male,70-74,875495
2000,Middle-income countries,male,70-74,955737
2005,Middle-income countries,male,70-74,921165
2010,Middle-income countries,male,70-74,963797
2015,Middle-income countries,male,70-74,1080339
2020,Middle-income countries,male,70-74,1100057
1990,Low-income countries,male,70-74,55499
1995,Low-income countries,male,70-74,57878
2000,Low-income countries,male,70-74,49558
2005,Low-income countries,male,70-74,44736
2010,Low-income countries,male,70-74,46514
2015,Low-income countries,male,70-74,56923
2020,Low-income countries,male,70-74,65064
1990,High-income countries,female,70-74,1296473
1995,High-income countries,female,70-74,1620575
2000,High-income countries,female,70-74,1810144
2005,High-income countries,female,70-74,2010274
2010,High-income countries,female,70-74,2324696
2015,High-income countries,female,70-74,2631584
2020,High-income countries,female,70-74,3130303
1990,Middle-income countries,female,70-74,1192389
1995,Middle-income countries,female,70-74,1181251
2000,Middle-income countries,female,70-74,1253616
2005,Middle-income countries,female,70-74,1216374
2010,Middle-income countries,female,70-74,1245926
2015,Middle-income countries,female,70-74,1307212
2020,Middle-income countries,female,70-74,1319627
1990,Low-income countries,female,70-74,58745
1995,Low-income countries,female,70-74,61276
2000,Low-income countries,female,70-74,54185
2005,Low-income countries,female,70-74,48949
2010,Low-income countries,female,70-74,50083
2015,Low-income countries,female,70-74,60907
2020,Low-income countries,female,70-74,70282
1990,High-income countries,total,75,4191827
1995,High-income countries,total,75,4237553
2000,High-income countries,total,75,5114247
2005,High-income countries,total,75,5902751
2010,High-income countries,total,75,6990122
2015,High-income countries,total,75,8585899
2020,High-income countries,total,75,10962384
1990,Middle-income countries,total,75,4096407
1995,Middle-income countries,total,75,4335217
2000,Middle-income countries,total,75,4538165
2005,Middle-income countries,total,75,4007673
2010,Middle-income countries,total,75,4017209
2015,Middle-income countries,total,75,3763067
2020,Middle-income countries,total,75,3875896
1990,Low-income countries,total,75,147904
1995,Low-income countries,total,75,132941
2000,Low-income countries,total,75,103142
2005,Low-income countries,total,75,95192
2010,Low-income countries,total,75,107854
2015,Low-income countries,total,75,129688
2020,Low-income countries,total,75,157263
1990,High-income countries,male,75,1631874
1995,High-income countries,male,75,1653284
2000,High-income countries,male,75,2005205
2005,High-income countries,male,75,2353669
2010,High-income countries,male,75,2782763
2015,High-income countries,male,75,3488065
2020,High-income countries,male,75,4502368
1990,Middle-income countries,male,75,1803555
1995,Middle-income countries,male,75,1908812
2000,Middle-income countries,male,75,2013662
2005,Middle-income countries,male,75,1741844
2010,Middle-income countries,male,75,1758489
2015,Middle-income countries,male,75,1651788
2020,Middle-income countries,male,75,1675817
1990,Low-income countries,male,75,73928
1995,Low-income countries,male,75,65704
2000,Low-income countries,male,75,48591
2005,Low-income countries,male,75,44420
2010,Low-income countries,male,75,50613
2015,Low-income countries,male,75,61300
2020,Low-income countries,male,75,71829
1990,High-income countries,female,75,2559953
1995,High-income countries,female,75,2584269
2000,High-income countries,female,75,3109042
2005,High-income countries,female,75,3549082
2010,High-income countries,female,75,4207359
2015,High-income countries,female,75,5097834
2020,High-income countries,female,75,6460016
1990,Middle-income countries,female,75,2292852
1995,Middle-income countries,female,75,2426405
2000,Middle-income countries,female,75,2524503
2005,Middle-income countries,female,75,2265829
2010,Middle-income countries,female,75,2258720
2015,Middle-income countries,female,75,2111279
2020,Middle-income countries,female,75,2200079
1990,Low-income countries,female,75,73976
1995,Low-income countries,female,75,67237
2000,Low-income countries,female,75,54551
2005,Low-income countries,female,75,50772
2010,Low-income countries,female,75,57241
2015,Low-income countries,female,75,68388
2020,Low-income countries,female,75,85434
